date,open,high,low,close,volume
2014-11-03,247.45,252.9,240.35,252.4,142109
2014-11-10,252.4,260.85,251.95,258.05,149381
2014-11-17,256.75,263.15,256.65,261.45,107236
2014-11-24,262.5,269.5,260.85,269.25,149006
2014-12-01,267.35,300.95,267.2,291,254854
2014-12-08,290.75,317.4,274.75,275.25,377493
2014-12-15,275,305.4,267.4,305,2131836
2014-12-22,303.5,305,292.1,294.1,344021
2014-12-29,290,301.05,286,299.65,447367
2015-01-05,298.9,300.65,280.95,282.8,683097
2015-01-12,284.1,292.4,281,283.65,487295
2015-01-19,285.65,292.75,277.55,292.75,358467
2015-01-26,291.85,302.95,290.1,300.45,372444
2015-02-02,300.7,301.25,286.05,293.35,394710
2015-02-09,293,296.75,287.75,294.25,298826
2015-02-16,297,297,284.55,286.35,247131
2015-02-23,287.05,288.4,280.1,288.35,308099
2015-03-02,288.5,298.3,283.5,297.05,349145
2015-03-09,296.95,301.5,290.05,300.55,342616
2015-03-16,303.25,315.45,302.6,312.4,456797
2015-03-23,313,318.35,303.5,316.5,440350
2015-03-30,316.5,338.9,310.85,333.75,430037
2015-04-06,335,349.95,332.2,345.35,326572
2015-04-13,343.25,344.25,334.35,335.1,352653
2015-04-20,335.75,348.5,334.55,338.3,318137
2015-04-27,338.5,349,331.1,337.05,324434
2015-05-04,338.5,350.2,323.7,337.45,265142
2015-05-11,337,343.25,328.2,340.15,243125
2015-05-18,341,352,339.3,350.75,236642
2015-05-25,350.75,357.85,345.05,355.65,262076
2015-06-01,353.75,365.5,343.55,346.6,331597
2015-06-08,347.2,365.55,338.7,358.6,321179
2015-06-15,356.4,358,341.3,344.4,521991
2015-06-22,351.85,362,350.35,357.65,269223
2015-06-29,346.5,356.5,332,334.5,396235
2015-07-06,330.85,338,320.5,337,242285
2015-07-13,338.95,343.3,331.85,340.25,223626
2015-07-20,342.85,352.05,337.8,348.7,389402
2015-07-27,347.35,354.45,341.4,354.45,312937
2015-08-03,355,355.8,347.55,350.5,184043
2015-08-10,351.8,354.7,324.15,330.1,300298
2015-08-17,331.75,335.3,310,313.35,200768
2015-08-24,310,331.25,298.05,317.5,396292
2015-08-31,315.8,322.4,306.55,307.65,305376
2015-09-07,309.35,325.9,308.05,312.9,286809
2015-09-14,313.95,331.45,310,321.4,351232
2015-09-21,320.15,326.8,307.65,319.3,407388
2015-09-28,319.15,329.1,306,320.85,345576
2015-10-05,324.45,342.45,323.95,341.2,235929
2015-10-12,342.3,345.8,327.2,332.55,282247
2015-10-19,331,345.8,324.35,344.3,238444
2015-10-26,344.3,352.8,340.4,350.35,285856
2015-11-02,347.45,358.5,343.4,351.5,235098
2015-11-09,352.85,356.15,331.8,332.55,220233
2015-11-16,324,337.35,321,331.3,332158
2015-11-23,331,335.8,320.1,331.1,236650
2015-11-30,331,342.7,326.7,329.35,307754
2015-12-07,330.85,339.55,312.45,314.6,281399
2015-12-14,315.8,325.85,308.45,310.45,285819
2015-12-21,310.15,314,306.35,309.05,362520
2015-12-28,310.85,316.65,308.05,314.5,84829
2016-01-04,308.55,313.45,292.95,301.45,441916
2016-01-11,302,309.95,290,296.35,296412
2016-01-18,295.85,306.45,289,303.85,255825
2016-01-25,305,313.75,299.6,313.55,238454
2016-02-01,313.9,324,306.9,314.65,285796
2016-02-08,316.3,316.5,281.2,299,467066
2016-02-15,307.1,322.5,305.65,320.45,256212
2016-02-22,322.25,327.65,309.5,316.3,255125
2016-02-29,314.3,321.75,309.45,320.2,222341
2016-03-07,320.3,335,316.3,326.8,201140
2016-03-14,327.55,331.05,312.6,316.1,246519
2016-03-21,316,321,305.9,315.95,249104
2016-03-28,318,320.45,302.65,306.65,223480
2016-04-04,305.5,309.7,296.75,297.95,308179
2016-04-11,297.95,314.45,289.2,308.25,288763
2016-04-18,305,316.65,305,307.45,248597
2016-04-25,308,316.75,304,311,285693
2016-05-02,312.1,321.6,310.4,316.5,251984
2016-05-09,318.15,327.8,314.3,317.1,202944
2016-05-16,317.1,321.9,313.3,318.9,189942
2016-05-23,318.45,325.65,313.85,324.5,222731
2016-05-30,324.65,326.75,321.1,324.3,242455
2016-06-06,324.75,335,323.35,326.55,262576
2016-06-13,324,328.35,320.4,327.35,369069
2016-06-20,332.25,343.6,314,325.2,332957
2016-06-27,325,341.9,319.7,340.8,382030
2016-07-04,341.6,343.45,333.7,337.45,289949
2016-07-11,339.15,354,338,348.3,303823
2016-07-18,348.25,376.4,347.05,376.4,392800
2016-07-25,376.5,385.8,375.55,384.8,349744
2016-08-01,384.35,388,379.55,388,233700
2016-08-08,387.75,398.35,384.3,397.9,189355
2016-08-15,397.25,399,391.15,398.6,203230
2016-08-22,397.75,398.75,382.55,385.85,222343
2016-08-29,384.3,388.6,377.85,385.2,234053
2016-09-05,385,394.4,382.95,383.25,220102
2016-09-12,378.5,388.8,349,355,657670
2016-09-19,355.7,373.5,355.5,370.4,301609
2016-09-26,363.8,368.65,356.55,362.25,312621
2016-10-03,362.35,367.35,358,358.7,258957
2016-10-10,358.4,378.7,358.15,373.6,261913
2016-10-17,372.05,374.1,366.35,367.4,213880
2016-10-24,369.65,377.05,366.6,374.1,257643
2016-10-31,373.85,377.55,364.05,365.75,271542
2016-11-07,370,376.8,364.2,366.3,240380
2016-11-14,368.2,380.65,363.65,376.65,215555
2016-11-21,376.75,382.85,373.25,381.85,145416
2016-11-28,380.9,393.4,378.55,387,246017
2016-12-05,385,397.75,384.8,396,197242
2016-12-12,393.2,397.9,384.3,387.3,262431
2016-12-19,386,393.35,383.75,388.1,163409
2016-12-26,387.95,392.45,387.95,390,82825
2017-01-02,389,396.8,386.3,390.7,144799
2017-01-09,391.75,407.5,390.15,406.55,212727
2017-01-16,405.85,410.95,402.6,407.1,182002
2017-01-23,405.15,414,404.75,407.55,179880
2017-01-30,406.8,408.45,398.45,404.25,205699
2017-02-06,405.35,405.35,392.45,400.95,215924
2017-02-13,401.2,413,400.2,407.5,178410
2017-02-20,407.6,417,405,414.05,180306
2017-02-27,416.3,420.15,411.05,418.1,159256
2017-03-06,417.45,429.5,416.2,429.05,138542
2017-03-13,429.5,436.9,426.3,436.05,156199
2017-03-20,436,436.4,423.2,435.3,224998
2017-03-27,431.35,444.4,431.35,444.1,207638
2017-04-03,445,453.65,440.75,453.65,185245
2017-04-10,453.6,459.75,450.1,459.3,138492
2017-04-17,458,460.85,450.1,457.75,191763
2017-04-24,465.15,468.3,431.4,439.2,836405
2017-05-01,443,456.2,439.55,448.95,346136
2017-05-08,450,451.9,440.25,443.05,385453
2017-05-15,443,446,430.25,438.2,528484
2017-05-22,438.9,440.65,435.1,440.3,367255
2017-05-29,441,452,438.2,449.45,681772
2017-06-05,450.2,450.85,436.75,439.55,332756
2017-06-12,438.25,441.25,432.6,439.35,552140
2017-06-19,442.1,449.8,437.4,438.2,423663
2017-06-26,438.9,448,431.25,432.65,537821
2017-07-03,433.75,444.9,430.1,443.9,1018158
2017-07-10,446,454.75,436.2,451.95,384060
2017-07-17,453.4,456.75,434.55,435.85,417228
2017-07-24,437.7,437.7,425.55,428.7,361881
2017-07-31,428.1,443.1,426.15,440.65,278817
2017-08-07,441.9,445.15,430.1,432.65,186890
2017-08-14,434.8,444.9,433.3,439.2,149554
2017-08-21,437.85,444.75,436.9,440.45,164089
2017-08-28,439.05,449.45,434.8,447.9,215843
2017-09-04,445.65,450.1,426.5,437.25,403632
2017-09-11,439.6,444.1,417.6,417.85,450351
2017-09-18,419.35,424.95,415.7,424.2,283483
2017-09-25,424.5,429.6,422.05,426.55,241303
2017-10-02,428.25,430.8,422.85,424.2,242406
2017-10-09,424.2,433.4,424.1,431.6,197243
2017-10-16,431.1,435.15,426.4,428.6,238169
2017-10-23,427.85,444.15,427.85,442.45,268421
2017-10-30,442,450.3,440.75,446.25,250527
2017-11-06,446,449,442.2,444.8,351213
2017-11-13,445,445.95,438.95,442.5,212814
2017-11-20,441.95,445.1,441.3,443.6,186806
2017-11-27,443.65,443.95,434.1,436.45,462546
2017-12-04,439.6,444.2,432.95,440,267848
2017-12-11,440,443.9,439.05,439.8,371360
2017-12-18,441.05,449.9,441.05,448.4,258667
2017-12-25,448,450.3,446.2,446.25,102982
2018-01-01,445.8,447.5,439.6,447.5,140527
2018-01-08,447.8,451.7,444.3,445.9,210069
2018-01-15,447,450,439.7,445.1,239476
2018-01-22,445,448.4,439,448.1,177359
2018-01-29,447.9,448.3,442.3,443,206975
2018-02-05,439.5,442,417.9,422.9,401743
2018-02-12,426,446.2,425.7,445.1,252198
2018-02-19,446.8,448,438.7,447,210699
2018-02-26,448,449.9,437.3,440.8,256834
2018-03-05,440.5,447.8,437.5,447.8,254672
2018-03-12,449,454.6,444.1,451.7,289645
2018-03-19,451.6,475.9,448.6,466.3,396218
2018-03-26,469.2,482.7,464,481.5,291644
2018-04-02,481.8,499.6,479.6,498.5,293285
2018-04-09,500,516.6,496.2,516.6,268524
2018-04-16,517,526.4,514.2,517.6,276575
2018-04-23,517.4,534.4,513.4,534.2,285952
2018-04-30,534.8,555.6,532.4,548,297898
2018-05-07,548,584,548,584,311125
2018-05-14,584.6,595.8,578.4,595.8,346394
2018-05-21,597.8,611.2,595.2,608,436162
2018-05-28,611.8,614.6,602.2,607.6,584613
2018-06-04,600.6,606.8,558.4,563.2,700264
2018-06-11,563.2,572.4,546.6,548.6,1380251
2018-06-18,548.6,549.4,525.4,529,571589
2018-06-25,526.2,529,515.2,523.8,449347
2018-07-02,521.8,526.4,516,525.2,383834
2018-07-09,528.2,539,523.6,537,352353
2018-07-16,538.6,547.2,532.8,544.6,318887
2018-07-23,545.2,558.6,540.2,541,345922
2018-07-30,541,548.8,535.2,543.8,260306
2018-08-06,545.2,553.4,540.8,546,221537
2018-08-13,544.8,558,539.4,544.6,209568
2018-08-20,546.6,558,544.4,554,167760
2018-08-27,556.6,572.8,556.4,560.2,154055
2018-09-03,560,563.8,526,530.4,333683
2018-09-10,532.2,557.8,526.4,541.6,371440
2018-09-17,542.4,563.8,533.4,560,524633
2018-09-24,559.2,576.8,555.8,570.6,346331
2018-10-01,570,574.2,531.6,535,391417
2018-10-08,533.6,534.4,491.5,492,620918
2018-10-15,491,508.4,482.2,490.8,423169
2018-10-22,495.1,504.6,482.6,499.9,428471
2018-10-29,499.9,515.8,489.3,507.4,353950
2018-11-05,508.2,508.6,486.9,495.2,322596
2018-11-12,495.9,502.8,485.1,491,305180
2018-11-19,493,496.8,475.7,493.6,327543
2018-11-26,496,497.9,475.4,477.7,458599
2018-12-03,487.1,498.6,476.4,482.1,375782
2018-12-10,480.2,492.7,470.6,485.8,397864
2018-12-17,483.2,485.2,470.1,475.4,386732
2018-12-24,473.5,477.7,463.5,476.8,160993
2018-12-31,478.3,484.8,462.4,477.8,210122
2019-01-07,480.3,501,468,496.4,357934
2019-01-14,491,500.4,485.6,500.4,289413
2019-01-21,500,505.4,496.2,504.4,189529
2019-01-28,501,527.8,492.9,525,310476
2019-02-04,525,534,519.2,528,237991
2019-02-11,530.8,552,528,540.8,262486
2019-02-18,541.6,557.2,540.2,553.8,213843
2019-02-25,554.2,567.4,552.6,562.4,276645
2019-03-04,567,569,558.2,566.2,274408
2019-03-11,568,584.2,564,584,300894
2019-03-18,584.8,598.4,580.2,583.2,309046
2019-03-25,570.8,595.8,554,588.2,311292
2019-04-01,594,606,593,597.4,270063
2019-04-08,597,600.2,586.6,599.4,262474
2019-04-15,599,610,597,610,209001
2019-04-22,610,622,605.4,620,255765
2019-04-29,618.4,627.2,616.2,621.4,218191
2019-05-06,608,620.8,605.4,608.6,259089
2019-05-13,607.8,620,596.2,620,324131
2019-05-20,616.6,621.2,601.2,603,280818
2019-05-27,606.2,610.4,587.8,594.8,266010
2019-06-03,593.8,615.8,590.6,611.4,307563
2019-06-10,612.2,620.4,606.6,612.2,216193
2019-06-17,612.4,638.4,609.6,630,375459
2019-06-24,630,634.6,624.6,634.2,222868
2019-07-01,638.4,646.4,633.4,637.2,194504
2019-07-08,633.6,649,633,645.4,199531
2019-07-15,645.6,649.6,629.4,640.8,257317
2019-07-22,639.8,652,631.8,645.6,251877
2019-07-29,643,647,621.8,622,289692
2019-08-05,615,627.6,600,618.2,348106
2019-08-12,622.2,627.8,597.8,605.8,320841
2019-08-19,612.8,628.4,607.6,613.8,226052
2019-08-26,610,623.2,600.8,621,209547
2019-09-02,622.6,656.6,616.8,655.2,217279
2019-09-09,654,656,626.2,643,312996
2019-09-16,637,638.6,617.4,627.4,410395
2019-09-23,627.4,635.6,614.6,630.8,213926
2019-09-30,630,639.4,599.2,612.2,285941
2019-10-07,612.2,640,608.6,639.4,248454
2019-10-14,638.2,640.4,628.8,632.4,228005
2019-10-21,631.8,653.2,621.4,653.2,238766
2019-10-28,652.2,655,643.4,651.8,244086
2019-11-04,654.8,655.8,644.4,648.6,294398
2019-11-11,644.2,661.4,641,658.4,268876
2019-11-18,660.4,672,649.2,655.8,233898
2019-11-25,656.6,683.8,655.2,680,392308
2019-12-02,682.4,689.2,644.2,665.8,326457
2019-12-09,667,671,656.8,664.4,246531
2019-12-16,667.8,673.2,660.8,671.8,295522
2019-12-23,672,681,671.4,677.4,91390
2019-12-30,677.4,679.4,666.2,675.4,131431
2020-01-06,672.6,691.4,662.8,689,230936
2020-01-13,689.6,725.6,684.8,725.6,281279
2020-01-20,720.2,723.4,696,711,340950
2020-01-27,695,696,671.8,676.6,470984
2020-02-03,676.8,709.8,671.4,695.4,355092
2020-02-10,692,711.8,685.6,705,276175
2020-02-17,706.8,718,692.2,694.6,270046
2020-02-24,680,680.6,615,630,743757
2020-03-02,641,661.6,620.4,634,571383
2020-03-09,600,624.4,548.8,572.8,851784
2020-03-16,538.6,622.2,516,606.2,826406
2020-03-23,581.2,671.6,569.2,645,547963
2020-03-30,642.4,659,592,604.8,397067
2020-04-06,624,645,604.8,641.8,255213
2020-04-13,647.4,692.4,644,684.8,269620
2020-04-20,685,701,669.2,674.4,231401
2020-04-27,686,688.4,666.6,667.8,203524
2020-05-04,654,689.8,646.2,679.8,249219
2020-05-11,679,682.2,657.2,665.2,251995
2020-05-18,672,702,672,697.8,340655
2020-05-25,700,751.6,693,747.8,379900
2020-06-01,754.2,788.2,738.2,786.2,372016
2020-06-08,778.8,780,738,738.4,348974
2020-06-15,721.2,761.4,715.8,739.2,393579
2020-06-22,734.6,754.4,719.2,737.8,287704
2020-06-29,734.2,766.8,730.6,750.6,260579
2020-07-06,764.6,780,759.4,770,257872
2020-07-13,779,779,744.2,750.8,307155
2020-07-20,747,765,736.4,741.6,245523
2020-07-27,743.6,753.4,686.2,686.2,355881
2020-08-03,680.2,698.2,679,692.8,263086
2020-08-10,693.2,712.8,681.8,702,258390
2020-08-17,701.8,707,687.4,699,233165
2020-08-24,705,729.6,702.8,719.8,188116
2020-08-31,721.8,756,716.2,738.2,263806
2020-09-07,740.8,747,722.8,743.2,190157
2020-09-14,745.8,765.4,739.6,744,247988
2020-09-21,739.6,743,719.4,731,246534
2020-09-28,737.6,751.8,729.6,746.4,239009
2020-10-05,748.6,762.6,744.8,761.6,191162
2020-10-12,762.4,806.6,762,790,311819
2020-10-19,791.6,825,765,825,288870
2020-10-26,819.4,830,792.6,799,385785
2020-11-02,800.8,850.4,791.8,834.4,332375
2020-11-09,845,859.8,822.6,835,363813
2020-11-16,842.8,860.4,839.4,857.2,276311
2020-11-23,860,865,818,823.4,295796
2020-11-30,820,844.8,815.8,826.4,323890
2020-12-07,825.6,837.4,821.6,835,268689
2020-12-14,835,874.4,831.2,859.8,350407
2020-12-21,850.6,860,841.6,851.4,147117
2020-12-28,855.6,890.2,850.6,879.6,93278
2021-01-04,888.6,891,862.6,887.4,246544
2021-01-11,887,898.2,873.8,881,231217
2021-01-18,879.4,891,862.4,875.6,204694
2021-01-25,873.8,880.8,839.4,842.6,271145
2021-02-01,850,903.4,847.6,900.6,253019
2021-02-08,906.2,927,897.6,924.4,185257
2021-02-15,928.2,1018,918.4,963.6,266731
2021-02-22,953.8,955.4,919.8,923.2,252421
2021-03-01,931,940.6,886.4,890,223097
2021-03-08,894.2,957,872.8,954.2,283645
2021-03-15,956.4,984.8,947.2,947.2,378307
2021-03-22,945,946,929.4,943.2,221186
2021-03-29,947.8,962.8,938,956.6,173849
2021-04-05,971.6,991.8,949.4,989.6,207645
2021-04-12,991,1030.5,980.2,1026.5,240882
2021-04-19,1028,1062,1004,1050,253309
2021-04-26,1048,1065.5,1038.5,1044,201199
2021-05-03,1044,1078,1044,1073,226158
2021-05-10,1076,1076,1029,1068,232049
2021-05-17,1072,1085.5,1042.5,1082,209953
2021-05-24,1086,1147,1085.5,1144,287168
2021-05-31,1148.5,1168,1141.5,1158.5,215396
2021-06-07,1158.5,1201,1157,1197.5,236823
2021-06-14,1202.5,1237.5,1183.5,1213,301440
2021-06-21,1207,1232,1193,1227,236149
2021-06-28,1224,1239,1213,1218,215354
2021-07-05,1218,1242,1191,1235.5,232957
2021-07-12,1235.5,1285,1232,1250,184217
2021-07-19,1241,1289.5,1221,1288,200295
2021-07-26,1281.5,1311.5,1264,1289,211540
2021-08-02,1290,1348,1287,1340.5,186788
2021-08-09,1342,1354.5,1327,1347.5,160413
2021-08-16,1339,1340.5,1202.5,1233,361114
2021-08-23,1249,1284,1219.5,1241,239678
2021-08-30,1240,1279.5,1230.5,1255,201839
2021-09-06,1261,1318,1261,1302,165111
2021-09-13,1300.5,1307,1241.5,1277.5,312835
2021-09-20,1250,1325.5,1230.5,1288,251317
2021-09-27,1298,1303,1166.5,1195.5,336296
2021-10-04,1190,1236,1171,1212.5,264236
2021-10-11,1211.5,1299,1203,1289.5,253443
2021-10-18,1281,1366,1249.5,1358,273670
2021-10-25,1363,1370.5,1328.5,1370.5,241343
2021-11-01,1385,1474.5,1375,1459,245932
2021-11-08,1460,1479.5,1403,1478.5,235243
2021-11-15,1477.5,1675.5,1477.5,1675.5,471519
2021-11-22,1660.5,1668.5,1581,1604,419029
2021-11-29,1616,1678,1593.5,1606.5,497809
2021-12-06,1611.5,1636,1557.5,1592.5,386697
2021-12-13,1594.5,1665.5,1525,1525,1172650
2021-12-20,1495.5,1577.5,1462,1530.5,323245
2021-12-27,1517,1557.5,1517,1536,172515
2022-01-03,1552,1582.5,1442,1447,381972
2022-01-10,1446,1446,1294,1298.5,517087
2022-01-17,1300.5,1387,1288,1364,429444
2022-01-24,1341.5,1362,1258.5,1295.5,485364
2022-01-31,1311.5,1364,1297,1310,360960
2022-02-07,1310,1310.5,1199.5,1202,425016
2022-02-14,1185,1276.5,1150,1203,613173
2022-02-21,1205,1248,1157,1230,572229
2022-02-28,1218,1248,1160.5,1160.5,585032
2022-03-07,1118.5,1179.5,1060,1125,721016
2022-03-14,1126.5,1237.5,1096.5,1218,671556
2022-03-21,1212.5,1256.5,1193.5,1224,349216
2022-03-28,1223,1318.5,1219,1270.5,339927
2022-04-04,1272.5,1318.5,1259.5,1294,297720
2022-04-11,1290,1307,1203.5,1283.5,280317
2022-04-18,1265,1277.5,1208,1232.5,279373
2022-04-25,1194.5,1219,1160,1186.5,343167
2022-05-02,1172,1174.5,1017.5,1042,379897
2022-05-09,1025.5,1070,995.8,1070,419440
2022-05-16,1060.5,1101,1019.5,1034.5,380083
2022-05-23,1049,1092.5,1002,1092,346501
2022-05-30,1113.5,1146,1087.5,1119,585126
2022-06-06,1126,1140.5,1045,1049,306772
2022-06-13,1024.5,1035.5,957.6,973.8,551491
2022-06-20,978.8,1071.5,972.4,1067.5,455586
2022-06-27,1090,1095.5,1043.5,1065.5,317527
2022-07-04,1069.5,1126,1037,1070,354166
2022-07-11,1047,1129,1039,1123,342850
2022-07-18,1125,1221.5,1117,1205,315996
2022-07-25,1205,1360.5,1172.5,1334,418103
2022-08-01,1320,1394.5,1308.5,1348,329930
2022-08-08,1354,1391.5,1320,1378,247817
2022-08-15,1380,1420,1370,1396.5,253409
2022-08-22,1389,1415,1321.5,1336.5,256399
2022-08-29,1318,1339.5,1238.5,1271,311316
2022-09-05,1248,1318.5,1230,1309,270579
2022-09-12,1317.5,1338.5,1207.5,1226.5,444861
2022-09-19,1225.5,1272.5,1166,1171.5,332156
2022-09-26,1167.5,1217,1160.5,1217,378456
2022-10-03,1225,1312,1196,1265,364097
2022-10-10,1247.5,1306.5,1196,1274.5,397278
2022-10-17,1278.5,1361,1238.5,1304,375125
2022-10-24,1305.5,1374,1270,1320,383659
2022-10-31,1329,1375.5,1301,1357,349439
2022-11-07,1345,1550,1326,1468,381349
2022-11-14,1461.5,1477,1436.5,1470,355008
2022-11-21,1461,1498,1447,1478.5,276598
2022-11-28,1474,1559,1470,1520.5,638782
2022-12-05,1525,1540,1500.5,1528.5,261958
2022-12-12,1519.5,1585.5,1460,1486.5,452706
2022-12-19,1487,1514,1432,1443,248694
2022-12-26,1460.5,1485,1440,1445,147255
2023-01-02,1461,1592,1450,1591.5,275318
2023-01-09,1589.5,1654.5,1580.5,1651,338559
2023-01-16,1647,1682.5,1612,1628,316387
2023-01-23,1636,1717.5,1617.5,1697.5,253339
2023-01-30,1687.5,1778,1678.5,1778,317270
2023-02-06,1754.5,1757,1648.5,1675,304312
2023-02-13,1680,1762,1673,1747,302253
2023-02-20,1731,1748,1675.5,1677.5,327931
2023-02-27,1695.5,1751,1686,1735.5,349909
2023-03-06,1747.5,1758.5,1690,1720,257487
2023-03-13,1718.5,1778,1661,1730,516876
2023-03-20,1731,1812.5,1717.5,1787,319107
2023-03-27,1800.5,1874.5,1786,1864,267540
2023-04-03,1860,1918.8,1845,1872,192941
2023-04-10,1880,1984.6,1873.6,1975,264817
2023-04-17,1975,2004,1934,2003.5,242979
2023-04-24,2000,2020,1936,1966.8,277757
2023-05-01,1970.4,1995.8,1945.2,1993.8,175900
2023-05-08,1988,2027,1949.4,1975.4,247494
2023-05-15,1982,2007.5,1953.6,2002.5,206069
2023-05-22,2012,2036,1846,1959.2,410824
2023-05-29,1965.4,1984,1885.4,1957.2,433038
2023-06-05,1952,1955,1854.8,1916.4,226579
2023-06-12,1933,2012.5,1918,1986,447607
2023-06-19,1974,1985.2,1876.8,1901.4,242898
2023-06-26,1909.8,1999.6,1896.8,1990,256116
2023-07-03,1984.2,1989.4,1831.6,1862.2,296404
2023-07-10,1851.8,2000,1839,1996.2,229261
2023-07-17,1931.4,1951,1853,1915,284973
2023-07-24,1903,2021.5,1833.2,2011.5,343926
2023-07-31,1982.4,2050.5,1910.8,1927,309682
2023-08-07,1920,1976.8,1883,1924.8,239054
2023-08-14,1922.6,1939.4,1834,1862.6,212354
2023-08-21,1863,1934.4,1859.4,1883.2,180587
2023-08-28,1907.4,1951,1874,1885.8,246871
2023-09-04,1899,1910.8,1815,1849.4,231991
2023-09-11,1857.8,1923.6,1819.4,1903.6,314197
2023-09-18,1894.2,1901.8,1750.2,1793,290133
2023-09-25,1778.2,1785.2,1684,1729.8,366886
2023-10-02,1740.4,1756.4,1695,1756.4,242249
2023-10-09,1740,1785.2,1700.4,1705.8,273500
2023-10-16,1707.8,1714,1650.4,1654.2,317989
2023-10-23,1656.2,1786.8,1641,1748.8,322179
2023-10-30,1751.6,1839.6,1743.4,1814.6,247733
2023-11-06,1825.6,1882,1792.8,1845.4,243502
2023-11-13,1852.8,1950,1845.8,1924.6,288456
2023-11-20,1922.2,1981.4,1921.2,1951.2,180254
2023-11-27,1951,1960,1870.2,1915.2,288976
2023-12-04,1910,1990.8,1902,1982.4,216583
2023-12-11,1981.8,2063.5,1975,2023.5,348756
2023-12-18,2017.5,2025.5,1934.2,1941.2,234094
2023-12-25,1941.2,1954.8,1908.6,1918.8,99353
2024-01-01,1927.4,1928,1812.4,1819.8,226191
2024-01-08,1820,1887.4,1808.2,1836.8,269441
2024-01-15,1833.8,1859,1788.8,1832.8,233305
2024-01-22,1849,1966.2,1809.4,1966.2,263938
2024-01-29,1948,2035.5,1945.4,2023,256261
2024-02-05,2021.5,2205.5,1996.2,2174.5,309482
2024-02-12,2174,2228,2111,2199,274281
2024-02-19,2188.5,2308.5,2175,2301,219919
2024-02-26,2285,2342.5,2277,2308,228066
2024-03-04,2300,2333,2247,2313,196801
2024-03-11,2291.5,2421,2285,2390,265919
2024-03-18,2390,2436,2339.5,2386,215059
2024-03-25,2386,2421.5,2353,2366,199370
2024-04-01,2366,2403,2329,2345,179831
2024-04-08,2345,2366,2233,2270,249825
2024-04-15,2280,2367,2258,2320,257027
2024-04-22,2337,2386,2226,2350,256543
2024-04-29,2352,2355,2228,2285,194782
2024-05-06,2287,2341,2250,2296,179552
2024-05-13,2306,2314,2235,2295,216955
2024-05-20,2294,2318,2159,2180,255632
2024-05-27,2187,2222,2141,2176,274145
2024-06-03,2190,2250,2152,2201,231174
2024-06-10,2153,2180,2084,2112,378742
2024-06-17,2115,2197,2087,2161,342129
2024-06-24,2165,2224,2137,2140,252906
2024-07-01,2185,2194,2084,2116,239537
2024-07-08,2106,2181,2048,2170,264785
2024-07-15,2150,2158,2039,2062,277759
2024-07-22,2071,2127,1997,2075,364974
2024-07-29,2072,2077,1954,1960.5,333555
2024-08-05,1939,2031,1899.5,2016,325620
2024-08-12,2018,2139,1988,2121,295470
2024-08-19,2110,2218,2110,2195,201393
2024-08-26,2194,2211,2118,2169,204285
2024-09-02,2161,2187,1903.5,1909.5,378982
2024-09-09,1908.5,1940.5,1890.5,1916,273005
2024-09-16,1909,1996,1888,1930,430773
2024-09-23,1915.5,2277,1895,2232,501370
2024-09-30,2222,2251,2102,2138,319130
2024-10-07,2149,2172,2080,2132,245395
2024-10-14,2127,2140,2006,2089,326875
2024-10-21,2081,2132,2033,2105,250191
2024-10-28,2124,2164,2056,2081,264619
2024-11-04,2078,2171,2054,2068,308277
2024-11-11,2086,2096,1960,2034,350145
2024-11-18,2039,2042,1957,2020,226764
2024-11-25,2046,2094,2028,2065,267773
2024-12-02,2067,2277,2063,2259,352696
2024-12-09,2285,2309,2208,2274,291081
2024-12-16,2250,2321,2249,2304,343102
2024-12-23,2296,2323,2289,2314,84806
2024-12-30,2300,2322,2224.5,2237,137392
2025-01-06,2268,2401,2260,2367,299266
2025-01-13,2357,2513,2325,2490,305547
2025-01-20,2492,2708,2482,2662,317713
2025-01-27,2642,2746,2619,2724,302092
2025-02-03,2665,2771,2658,2706,243346
2025-02-10,2703,2957,2695,2839,342384
2025-02-17,2825,2858,2687,2749,309589
2025-02-24,2749,2749,2673,2737,325817
2025-03-03,2735,2758,2505,2524,446700
2025-03-10,2542,2548,2454,2509,392378
2025-03-17,2509,2521,2432,2513,399672
2025-03-24,2530,2540,2413,2436,278717
2025-03-31,2410,2444,2238,2273,437319
2025-04-07,2135,2380,2097,2287,600354
2025-04-14,2324,2368,2264,2287,321757
2025-04-21,2306,2423,2235,2381,261280
2025-04-28,2385,2460,2359,2452,280470
2025-05-05,2440,2476,2404,2453,268089
2025-05-12,2490,2606,2489,2584,313167
2025-05-19,2566,2573,2316,2373,329852
2025-05-26,2405,2446,2370,2428,305004
2025-06-02,2392,2411,2305,2320,294898
2025-06-09,2315,2392,2280,2295,284400
2025-06-16,2293,2320,2224,2257,300314
2025-06-23,2235,2331,2226,2275,250788
2025-06-30,2284,2367,2275,2342,242909
2025-07-07,2350,2482,2344,2436,238142
2025-07-14,2396,2446,2356,2367,205416
2025-07-21,2363,2412,2297,2385,228404
2025-07-28,2410,2421,2063,2078,389420
2025-08-04,2076,2156,2061,2114,245391
2025-08-11,2123,2125,2008,2065,291730
2025-08-18,2065,2119,2050,2095,223301
2025-08-25,2093,2182,2064,2091,267444
2025-09-01,2095,2105,1998,2039,271921
2025-09-08,2044,2121,2026,2090,229372
2025-09-15,2100,2178,2096,2129,293679
2025-09-22,2129,2178,2043,2069,241850
2025-09-29,2084,2161,2058,2161,279526
